Time,Open,High,Low,Latest,Change,%Change,Volume
2023-05-02,0.05046,0.05046,0.05046,0.05046,0.00012,+0.24%,0
2023-05-01,0.05034,0.05034,0.05034,0.05034,0.00015,+0.30%,0
2023-04-28,0.05019,0.05019,0.05019,0.05019,0.00026,+0.52%,0
2023-04-27,0.04993,0.04993,0.04993,0.04993,0.00011,+0.22%,0
2023-04-26,0.04982,0.04982,0.04982,0.04982,-0.00015,-0.30%,0
2023-04-25,0.04997,0.04997,0.04997,0.04997,0.0002,+0.40%,0
2023-04-24,0.04977,0.04977,0.04977,0.04977,0.00007,+0.14%,0
2023-04-21,0.0497,0.0497,0.0497,0.0497,0.00006,+0.12%,0
2023-04-20,0.04964,0.04964,0.04964,0.04964,0.00018,+0.36%,0
2023-04-19,0.04946,0.04946,0.04946,0.04946,0.00008,+0.16%,0
2023-04-18,0.04938,0.04938,0.04938,0.04938,0.00021,+0.43%,0
2023-04-17,0.04917,0.04917,0.04917,0.04917,0.00024,+0.49%,0
2023-04-14,0.04893,0.04893,0.04893,0.04893,0.00003,+0.06%,0
2023-04-13,0.0489,0.0489,0.0489,0.0489,0.00009,+0.18%,0
2023-04-12,0.04881,0.04881,0.04881,0.04881,0.00005,+0.10%,0
2023-04-11,0.04876,0.04876,0.04876,0.04876,0.00021,+0.43%,0
2023-04-10,0.04855,0.04855,0.04855,0.04855,0.00021,+0.43%,0
2023-04-07,0.04834,0.04834,0.04834,0.04834,0.00001,+0.02%,0
2023-04-06,0.04833,0.04833,0.04833,0.04833,0.00003,+0.06%,0
2023-04-05,0.0483,0.0483,0.0483,0.0483,0.00002,+0.04%,0
2023-04-04,0.04828,0.04828,0.04828,0.04828,0.00018,+0.37%,0
2023-04-03,0.0481,0.0481,0.0481,0.0481,0.00007,+0.15%,0
2023-03-31,0.04803,0.04803,0.04803,0.04803,0,0.00%,0
2023-03-30,0.04803,0.04803,0.04803,0.04803,-0.00004,-0.08%,0
2023-03-29,0.04807,0.04807,0.04807,0.04807,-0.00002,-0.04%,0
2023-03-28,0.04809,0.04809,0.04809,0.04809,0.00018,+0.38%,0
2023-03-27,0.04791,0.04791,0.04791,0.04791,-0.00015,-0.31%,0
2023-03-24,0.04806,0.04806,0.04806,0.04806,0.00014,+0.29%,0
2023-03-23,0.04792,0.04792,0.04792,0.04792,0.00016,+0.34%,0
2023-03-22,0.04776,0.04776,0.04776,0.04776,0.00017,+0.36%,0
2023-03-21,0.04759,0.04759,0.04759,0.04759,0.00008,+0.17%,0
2023-03-20,0.04751,0.04751,0.04751,0.04751,-0.00005,-0.11%,0
2023-03-17,0.04756,0.04756,0.04756,0.04756,0.00065,+1.39%,0
2023-03-16,0.04691,0.04691,0.04691,0.04691,-0.00052,-1.10%,0
2023-03-15,0.04743,0.04743,0.04743,0.04743,0.00084,+1.80%,0
2023-03-14,0.04659,0.04659,0.04659,0.04659,-0.00168,-3.48%,0
2023-03-13,0.04827,0.04827,0.04827,0.04827,-0.00033,-0.68%,0
2023-03-10,0.0486,0.0486,0.0486,0.0486,0.00013,+0.27%,0
2023-03-09,0.04847,0.04847,0.04847,0.04847,0.0007,+1.47%,0
2023-03-08,0.04777,0.04777,0.04777,0.04777,0.00044,+0.93%,0
2023-03-07,0.04733,0.04733,0.04733,0.04733,0.00009,+0.19%,0
2023-03-06,0.04724,0.04724,0.04724,0.04724,0.00016,+0.34%,0
2023-03-03,0.04708,0.04708,0.04708,0.04708,0.0001,+0.21%,0
2023-03-02,0.04698,0.04698,0.04698,0.04698,0.00034,+0.73%,0
2023-03-01,0.04664,0.04664,0.04664,0.04664,0.00003,+0.06%,0
2023-02-28,0.04661,0.04661,0.04661,0.04661,-0.00004,-0.09%,0
2023-02-27,0.04665,0.04665,0.04665,0.04665,0.00047,+1.02%,0
2023-02-24,0.04618,0.04618,0.04618,0.04618,0.00013,+0.28%,0
2023-02-23,0.04605,0.04605,0.04605,0.04605,0.0003,+0.66%,0
2023-02-22,0.04575,0.04575,0.04575,0.04575,0.00014,+0.31%,0
2023-02-21,0.04561,0.04561,0.04561,0.04561,-0.00002,-0.04%,0
2023-02-17,0.04563,0.04563,0.04563,0.04563,0,0.00%,0
2023-02-16,0.04563,0.04563,0.04563,0.04563,-0.00001,-0.02%,0
2023-02-15,0.04564,0.04564,0.04564,0.04564,0.00002,+0.04%,0
2023-02-14,0.04562,0.04562,0.04562,0.04562,-0.00001,-0.02%,0
2023-02-13,0.04563,0.04563,0.04563,0.04563,0.00002,+0.04%,0
2023-02-10,0.04561,0.04561,0.04561,0.04561,0.00001,+0.02%,0
2023-02-09,0.0456,0.0456,0.0456,0.0456,-0.00001,-0.02%,0
2023-02-08,0.04561,0.04561,0.04561,0.04561,-0.00005,-0.11%,0
2023-02-07,0.04566,0.04566,0.04566,0.04566,0,0.00%,0
2023-02-06,0.04566,0.04566,0.04566,0.04566,-0.00001,-0.02%,0
2023-02-03,0.04567,0.04567,0.04567,0.04567,0,0.00%,0
2023-02-02,0.04567,0.04567,0.04567,0.04567,-0.00005,-0.11%,0
2023-02-01,0.04572,0.04572,0.04572,0.04572,0,0.00%,0
2023-01-31,0.04572,0.04572,0.04572,0.04572,0.00004,+0.09%,0
2023-01-30,0.04568,0.04568,0.04568,0.04568,0.00007,+0.15%,0
2023-01-27,0.04561,0.04561,0.04561,0.04561,0.00008,+0.18%,0
2023-01-26,0.04553,0.04553,0.04553,0.04553,0.00015,+0.33%,0
2023-01-25,0.04538,0.04538,0.04538,0.04538,0.00004,+0.09%,0
2023-01-24,0.04534,0.04534,0.04534,0.04534,0.00004,+0.09%,0
2023-01-23,0.0453,0.0453,0.0453,0.0453,0.0001,+0.22%,0
2023-01-20,0.0452,0.0452,0.0452,0.0452,0.00008,+0.18%,0
2023-01-19,0.04512,0.04512,0.04512,0.04512,0.00024,+0.53%,0
2023-01-18,0.04488,0.04488,0.04488,0.04488,0.00006,+0.13%,0
2023-01-17,0.04482,0.04482,0.04482,0.04482,-0.00001,-0.02%,0
2023-01-13,0.04483,0.04483,0.04483,0.04483,0.00005,+0.11%,0
2023-01-12,0.04478,0.04478,0.04478,0.04478,0.00044,+0.99%,0
2023-01-11,0.04434,0.04434,0.04434,0.04434,0.00004,+0.09%,0
2023-01-10,0.0443,0.0443,0.0443,0.0443,-0.00003,-0.07%,0
2023-01-09,0.04433,0.04433,0.04433,0.04433,0.0002,+0.45%,0
2023-01-06,0.04413,0.04413,0.04413,0.04413,0.00016,+0.36%,0
2023-01-05,0.04397,0.04397,0.04397,0.04397,0.00033,+0.76%,0
2023-01-04,0.04364,0.04364,0.04364,0.04364,0.00004,+0.09%,0
2023-01-03,0.0436,0.0436,0.0436,0.0436,0.00002,+0.05%,0
2022-12-30,0.04358,0.04358,0.04358,0.04358,0.00024,+0.55%,0
2022-12-29,0.04334,0.04334,0.04334,0.04334,0.00011,+0.25%,0
2022-12-28,0.04323,0.04323,0.04323,0.04323,0,0.00%,0
2022-12-27,0.04323,0.04323,0.04323,0.04323,0,0.00%,0
2022-12-23,0.04323,0.04323,0.04323,0.04323,0,0.00%,0
2022-12-22,0.04323,0.04323,0.04323,0.04323,0,0.00%,0
2022-12-21,0.04323,0.04323,0.04323,0.04323,0.00002,+0.05%,0
2022-12-20,0.04321,0.04321,0.04321,0.04321,0,0.00%,0
2022-12-19,0.04321,0.04321,0.04321,0.04321,0,0.00%,0
2022-12-16,0.04321,0.04321,0.04321,0.04321,-0.00004,-0.09%,0
2022-12-15,0.04325,0.04325,0.04325,0.04325,-0.00001,-0.02%,0
2022-12-14,0.04326,0.04326,0.04326,0.04326,-0.0001,-0.23%,0
2022-12-13,0.04336,0.04336,0.04336,0.04336,0.00019,+0.44%,0
2022-12-12,0.04317,0.04317,0.04317,0.04317,0.00019,+0.44%,0
2022-12-09,0.04298,0.04298,0.04298,0.04298,0.00015,+0.35%,0
2022-12-08,0.04283,0.04283,0.04283,0.04283,0.00049,+1.16%,0
2022-12-07,0.04234,0.04234,0.04234,0.04234,0.00009,+0.21%,0
2022-12-06,0.04225,0.04225,0.04225,0.04225,0.00008,+0.19%,0
2022-12-05,0.04217,0.04217,0.04217,0.04217,0.00029,+0.69%,0
2022-12-02,0.04188,0.04188,0.04188,0.04188,0.00007,+0.17%,0
2022-12-01,0.04181,0.04181,0.04181,0.04181,0.00052,+1.26%,0
2022-11-30,0.04129,0.04129,0.04129,0.04129,0.00005,+0.12%,0
2022-11-29,0.04124,0.04124,0.04124,0.04124,0.00037,+0.91%,0
2022-11-28,0.04087,0.04087,0.04087,0.04087,0.00006,+0.15%,0
2022-11-25,0.04081,0.04081,0.04081,0.04081,0.00026,+0.64%,0
2022-11-23,0.04055,0.04055,0.04055,0.04055,0.00036,+0.90%,0
2022-11-22,0.04019,0.04019,0.04019,0.04019,0.00068,+1.72%,0
2022-11-21,0.03951,0.03951,0.03951,0.03951,0.00019,+0.48%,0
2022-11-18,0.03932,0.03932,0.03932,0.03932,0.00021,+0.54%,0
2022-11-17,0.03911,0.03911,0.03911,0.03911,0.00036,+0.93%,0
2022-11-16,0.03875,0.03875,0.03875,0.03875,0.00011,+0.28%,0
2022-11-15,0.03864,0.03864,0.03864,0.03864,0.00053,+1.39%,0
2022-11-14,0.03811,0.03811,0.03811,0.03811,0.00017,+0.45%,0
2022-11-10,0.03794,0.03794,0.03794,0.03794,-0.00002,-0.05%,0
2022-11-09,0.03796,0.03796,0.03796,0.03796,-0.00003,-0.08%,0
2022-11-08,0.03799,0.03799,0.03799,0.03799,-0.00002,-0.05%,0
2022-11-07,0.03801,0.03801,0.03801,0.03801,-0.00006,-0.16%,0
2022-11-04,0.03807,0.03807,0.03807,0.03807,0.00013,+0.34%,0
2022-11-03,0.03794,0.03794,0.03794,0.03794,0.00012,+0.32%,0
2022-11-02,0.03782,0.03782,0.03782,0.03782,-0.00004,-0.11%,0
2022-11-01,0.03786,0.03786,0.03786,0.03786,0.00025,+0.66%,0
2022-10-31,0.03761,0.03761,0.03761,0.03761,0.00017,+0.45%,0
2022-10-28,0.03744,0.03744,0.03744,0.03744,0.00015,+0.40%,0
2022-10-27,0.03729,0.03729,0.03729,0.03729,0.0006,+1.64%,0
2022-10-26,0.03669,0.03669,0.03669,0.03669,0.00023,+0.63%,0
2022-10-25,0.03646,0.03646,0.03646,0.03646,0.00019,+0.52%,0
2022-10-24,0.03627,0.03627,0.03627,0.03627,0.00029,+0.81%,0
2022-10-21,0.03598,0.03598,0.03598,0.03598,0.0002,+0.56%,0
2022-10-20,0.03578,0.03578,0.03578,0.03578,0.00087,+2.49%,0
2022-10-19,0.03491,0.03491,0.03491,0.03491,0.00014,+0.40%,0
2022-10-18,0.03477,0.03477,0.03477,0.03477,0.0001,+0.29%,0
2022-10-17,0.03467,0.03467,0.03467,0.03467,0.00051,+1.49%,0
2022-10-14,0.03416,0.03416,0.03416,0.03416,0.0004,+1.18%,0
2022-10-13,0.03376,0.03376,0.03376,0.03376,0.00074,+2.24%,0
2022-10-12,0.03302,0.03302,0.03302,0.03302,0.00013,+0.40%,0
2022-10-11,0.03289,0.03289,0.03289,0.03289,0.00015,+0.46%,0
2022-10-07,0.03274,0.03274,0.03274,0.03274,0.00006,+0.18%,0
2022-10-06,0.03268,0.03268,0.03268,0.03268,0.00142,+4.54%,0
2022-10-05,0.03126,0.03126,0.03126,0.03126,0.00018,+0.58%,0
2022-10-04,0.03108,0.03108,0.03108,0.03108,0.00006,+0.19%,0
2022-10-03,0.03102,0.03102,0.03102,0.03102,0.0006,+1.97%,0
2022-09-30,0.03042,0.03042,0.03042,0.03042,0.00022,+0.73%,0
2022-09-29,0.0302,0.0302,0.0302,0.0302,-0.00014,-0.46%,0
2022-09-28,0.03034,0.03034,0.03034,0.03034,-0.00013,-0.43%,0
2022-09-27,0.03047,0.03047,0.03047,0.03047,0.00012,+0.40%,0
2022-09-26,0.03035,0.03035,0.03035,0.03035,0.00003,+0.10%,0
2022-09-23,0.03032,0.03032,0.03032,0.03032,-0.00032,-1.04%,0
2022-09-22,0.03064,0.03064,0.03064,0.03064,-0.00011,-0.36%,0
2022-09-21,0.03075,0.03075,0.03075,0.03075,-0.00001,-0.03%,0
2022-09-20,0.03076,0.03076,0.03076,0.03076,0.0003,+0.98%,0
2022-09-19,0.03046,0.03046,0.03046,0.03046,0.00022,+0.73%,0
2022-09-16,0.03024,0.03024,0.03024,0.03024,0.00006,+0.20%,0
2022-09-15,0.03018,0.03018,0.03018,0.03018,0.00096,+3.29%,0
2022-09-14,0.02922,0.02922,0.02922,0.02922,0.00077,+2.71%,0
2022-09-13,0.02845,0.02845,0.02845,0.02845,0.00066,+2.37%,0
2022-09-09,0.02779,0.02779,0.02779,0.02779,0.00032,+1.16%,0
2022-09-08,0.02747,0.02747,0.02747,0.02747,0.00064,+2.39%,0
2022-09-07,0.02683,0.02683,0.02683,0.02683,0.00029,+1.09%,0
2022-09-06,0.02654,0.02654,0.02654,0.02654,0.0003,+1.14%,0
2022-09-02,0.02624,0.02624,0.02624,0.02624,0.00028,+1.08%,0
2022-09-01,0.02596,0.02596,0.02596,0.02596,0.00074,+2.93%,0
2022-08-31,0.02522,0.02522,0.02522,0.02522,0.0001,+0.40%,0
2022-08-30,0.02512,0.02512,0.02512,0.02512,0.00057,+2.32%,0
2022-08-29,0.02455,0.02455,0.02455,0.02455,-0.00004,-0.16%,0
2022-08-26,0.02459,0.02459,0.02459,0.02459,0.00018,+0.74%,0
2022-08-25,0.02441,0.02441,0.02441,0.02441,0.00065,+2.74%,0
2022-08-24,0.02376,0.02376,0.02376,0.02376,-0.00003,-0.13%,0
2022-08-23,0.02379,0.02379,0.02379,0.02379,0.00007,+0.30%,0
2022-08-22,0.02372,0.02372,0.02372,0.02372,0.00059,+2.55%,0
2022-08-19,0.02313,0.02313,0.02313,0.02313,0.00013,+0.57%,0
2022-08-18,0.023,0.023,0.023,0.023,-0.00001,-0.04%,0
2022-08-17,0.02301,0.02301,0.02301,0.02301,0.00004,+0.17%,0
2022-08-16,0.02297,0.02297,0.02297,0.02297,0.00001,+0.04%,0
2022-08-15,0.02296,0.02296,0.02296,0.02296,-0.00001,-0.04%,0
2022-08-12,0.02297,0.02297,0.02297,0.02297,-0.0001,-0.43%,0
2022-08-11,0.02307,0.02307,0.02307,0.02307,-0.00013,-0.56%,0
2022-08-10,0.0232,0.0232,0.0232,0.0232,0.00008,+0.35%,0
2022-08-09,0.02312,0.02312,0.02312,0.02312,0.00009,+0.39%,0
2022-08-08,0.02303,0.02303,0.02303,0.02303,0.00012,+0.52%,0
2022-08-05,0.02291,0.02291,0.02291,0.02291,-0.00002,-0.09%,0
2022-08-04,0.02293,0.02293,0.02293,0.02293,0.00006,+0.26%,0
2022-08-03,0.02287,0.02287,0.02287,0.02287,0.00002,+0.09%,0
2022-08-02,0.02285,0.02285,0.02285,0.02285,0,0.00%,0
2022-08-01,0.02285,0.02285,0.02285,0.02285,0,0.00%,0
2022-07-29,0.02285,0.02285,0.02285,0.02285,-0.00022,-0.95%,0
2022-07-28,0.02307,0.02307,0.02307,0.02307,-0.0002,-0.86%,0
2022-07-27,0.02327,0.02327,0.02327,0.02327,0.00005,+0.22%,0
2022-07-26,0.02322,0.02322,0.02322,0.02322,0.00036,+1.57%,0
2022-07-25,0.02286,0.02286,0.02286,0.02286,0.00001,+0.04%,0
2022-07-22,0.02285,0.02285,0.02285,0.02285,0.00028,+1.24%,0
2022-07-21,0.02257,0.02257,0.02257,0.02257,0.00077,+3.53%,0
2022-07-20,0.0218,0.0218,0.0218,0.0218,0.00027,+1.25%,0
2022-07-19,0.02153,0.02153,0.02153,0.02153,0.00008,+0.37%,0
2022-07-18,0.02145,0.02145,0.02145,0.02145,-0.00017,-0.79%,0
2022-07-15,0.02162,0.02162,0.02162,0.02162,0.00061,+2.90%,0
2022-07-14,0.02101,0.02101,0.02101,0.02101,0.00142,+7.25%,0
2022-07-13,0.01959,0.01959,0.01959,0.01959,0.00015,+0.77%,0
2022-07-12,0.01944,0.01944,0.01944,0.01944,0.00018,+0.93%,0
2022-07-11,0.01926,0.01926,0.01926,0.01926,0.00058,+3.10%,0
2022-07-08,0.01868,0.01868,0.01868,0.01868,0.00044,+2.41%,0
2022-07-07,0.01824,0.01824,0.01824,0.01824,0.00075,+4.29%,0
2022-07-06,0.01749,0.01749,0.01749,0.01749,0.00019,+1.10%,0
2022-07-05,0.0173,0.0173,0.0173,0.0173,0.00002,+0.12%,0
2022-07-01,0.01728,0.01728,0.01728,0.01728,0.00042,+2.49%,0
2022-06-30,0.01686,0.01686,0.01686,0.01686,0.00161,+10.56%,0
2022-06-28,0.01525,0.01525,0.01525,0.01525,0.00007,+0.46%,0
2022-06-27,0.01518,0.01518,0.01518,0.01518,0.00032,+2.15%,0
2022-06-24,0.01486,0.01486,0.01486,0.01486,-0.00011,-0.73%,0
2022-06-23,0.01497,0.01497,0.01497,0.01497,-0.00008,-0.53%,0
2022-06-22,0.01505,0.01505,0.01505,0.01505,0.00007,+0.47%,0
2022-06-21,0.01498,0.01498,0.01498,0.01498,-0.00009,-0.60%,0
2022-06-17,0.01507,0.01507,0.01507,0.01507,-0.00002,-0.13%,0
2022-06-16,0.01509,0.01509,0.01509,0.01509,0.00032,+2.17%,0
2022-06-15,0.01477,0.01477,0.01477,0.01477,0.00143,+10.72%,0
2022-06-14,0.01334,0.01334,0.01334,0.01334,0.00055,+4.30%,0
2022-06-13,0.01279,0.01279,0.01279,0.01279,0.00021,+1.67%,0
2022-06-10,0.01258,0.01258,0.01258,0.01258,0.00014,+1.13%,0
2022-06-09,0.01244,0.01244,0.01244,0.01244,0.00045,+3.75%,0
2022-06-08,0.01199,0.01199,0.01199,0.01199,0.00015,+1.27%,0
2022-06-07,0.01184,0.01184,0.01184,0.01184,0.00026,+2.25%,0
2022-06-06,0.01158,0.01158,0.01158,0.01158,0.00015,+1.31%,0
2022-06-03,0.01143,0.01143,0.01143,0.01143,0.00017,+1.51%,0
2022-06-02,0.01126,0.01126,0.01126,0.01126,0.00038,+3.49%,0
2022-06-01,0.01088,0.01088,0.01088,0.01088,0.00007,+0.65%,0
2022-05-31,0.01081,0.01081,0.01081,0.01081,0.00036,+3.44%,0
2022-05-27,0.01045,0.01045,0.01045,0.01045,0.00011,+1.06%,0
2022-05-26,0.01034,0.01034,0.01034,0.01034,0.00059,+6.05%,0
2022-05-25,0.00975,0.00975,0.00975,0.00975,0.00003,+0.31%,0
2022-05-24,0.00972,0.00972,0.00972,0.00972,0.00008,+0.83%,0
2022-05-23,0.00964,0.00964,0.00964,0.00964,0.00042,+4.56%,0
2022-05-20,0.00922,0.00922,0.00922,0.00922,0.00014,+1.54%,0
2022-05-19,0.00908,0.00908,0.00908,0.00908,0.00036,+4.13%,0
2022-05-18,0.00872,0.00872,0.00872,0.00872,0.00008,+0.93%,0
2022-05-17,0.00864,0.00864,0.00864,0.00864,0.00001,+0.12%,0
2022-05-16,0.00863,0.00863,0.00863,0.00863,0.00067,+8.42%,0
2022-05-13,0.00796,0.00796,0.00796,0.00796,0.00014,+1.79%,0
2022-05-12,0.00782,0.00782,0.00782,0.00782,-0.00002,-0.26%,0
2022-05-11,0.00784,0.00784,0.00784,0.00784,-0.00003,-0.38%,0
2022-05-10,0.00787,0.00787,0.00787,0.00787,-0.00001,-0.13%,0
2022-05-09,0.00788,0.00788,0.00788,0.00788,-0.00002,-0.25%,0
2022-05-06,0.0079,0.0079,0.0079,0.0079,-0.00008,-1.00%,0
2022-05-05,0.00798,0.00798,0.00798,0.00798,-0.0001,-1.24%,0
2022-05-04,0.00808,0.00808,0.00808,0.00808,-0.00003,-0.37%,0
2022-05-03,0.00811,0.00811,0.00811,0.00811,0.00016,+2.01%,0
2022-05-02,0.00795,0.00795,0.00795,0.00795,0.00029,+3.79%,0
2022-04-29,0.00766,0.00766,0.00766,0.00766,0.00024,+3.23%,0
2022-04-28,0.00742,0.00742,0.00742,0.00742,0.00042,+6.00%,0
2022-04-27,0.007,0.007,0.007,0.007,0.00012,+1.74%,0
2022-04-26,0.00688,0.00688,0.00688,0.00688,0.00019,+2.84%,0
2022-04-25,0.00669,0.00669,0.00669,0.00669,0.00023,+3.56%,0
2022-04-22,0.00646,0.00646,0.00646,0.00646,0.00022,+3.53%,0
2022-04-21,0.00624,0.00624,0.00624,0.00624,0.00044,+7.59%,0
2022-04-20,0.0058,0.0058,0.0058,0.0058,0.00009,+1.58%,0
2022-04-19,0.00571,0.00571,0.00571,0.00571,0.00031,+5.74%,0
2022-04-18,0.0054,0.0054,0.0054,0.0054,0.00018,+3.45%,0
2022-04-14,0.00522,0.00522,0.00522,0.00522,0.00013,+2.55%,0
2022-04-13,0.00509,0.00509,0.00509,0.00509,0.00036,+7.61%,0
2022-04-12,0.00473,0.00473,0.00473,0.00473,0.0004,+9.24%,0
2022-04-11,0.00433,0.00433,0.00433,0.00433,0.00019,+4.59%,0
2022-04-08,0.00414,0.00414,0.00414,0.00414,0.00016,+4.02%,0
2022-04-07,0.00398,0.00398,0.00398,0.00398,0.00033,+9.04%,0
2022-04-06,0.00365,0.00365,0.00365,0.00365,0.00007,+1.96%,0
2022-04-05,0.00358,0.00358,0.00358,0.00358,0.00048,+15.48%,0
2022-04-04,0.0031,0.0031,0.0031,0.0031,0.00017,+5.80%,0
2022-04-01,0.00293,0.00293,0.00293,0.00293,-0.00009,-2.98%,0
2022-03-31,0.00302,0.00302,0.00302,0.00302,-0.00004,-1.31%,0
2022-03-30,0.00306,0.00306,0.00306,0.00306,-0.00007,-2.24%,0
2022-03-29,0.00313,0.00313,0.00313,0.00313,0.00006,+1.95%,0
2022-03-28,0.00307,0.00307,0.00307,0.00307,0.00003,+0.99%,0
2022-03-25,0.00304,0.00304,0.00304,0.00304,-0.00006,-1.94%,0
2022-03-24,0.0031,0.0031,0.0031,0.0031,-0.00007,-2.21%,0
2022-03-23,0.00317,0.00317,0.00317,0.00317,0.00005,+1.60%,0
2022-03-22,0.00312,0.00312,0.00312,0.00312,0.00006,+1.96%,0
2022-03-21,0.00306,0.00306,0.00306,0.00306,-0.00001,-0.33%,0
2022-03-18,0.00307,0.00307,0.00307,0.00307,-0.00023,-6.97%,0
2022-03-17,0.0033,0.0033,0.0033,0.0033,-0.00005,-1.49%,0
2022-03-16,0.00335,0.00335,0.00335,0.00335,0.00006,+1.82%,0
2022-03-15,0.00329,0.00329,0.00329,0.00329,0.00025,+8.22%,0
2022-03-14,0.00304,0.00304,0.00304,0.00304,0.00003,+1.00%,0
2022-03-11,0.00301,0.00301,0.00301,0.00301,0.00003,+1.01%,0
2022-03-10,0.00298,0.00298,0.00298,0.00298,0.00029,+10.78%,0
2022-03-09,0.00269,0.00269,0.00269,0.00269,0.00007,+2.67%,0
2022-03-08,0.00262,0.00262,0.00262,0.00262,0.00008,+3.15%,0
2022-03-07,0.00254,0.00254,0.00254,0.00254,0.0001,+4.10%,0
2022-03-04,0.00244,0.00244,0.00244,0.00244,0,0.00%,0
2022-03-03,0.00244,0.00244,0.00244,0.00244,0.00026,+11.93%,0
2022-03-02,0.00218,0.00218,0.00218,0.00218,-0.00003,-1.36%,0
2022-03-01,0.00221,0.00221,0.00221,0.00221,-0.00002,-0.90%,0
2022-02-28,0.00223,0.00223,0.00223,0.00223,0.00028,+14.36%,0
2022-02-25,0.00195,0.00195,0.00195,0.00195,0.00005,+2.63%,0
2022-02-24,0.0019,0.0019,0.0019,0.0019,0.00036,+23.38%,0
2022-02-23,0.00154,0.00154,0.00154,0.00154,0.00014,+10.00%,0
2022-02-22,0.0014,0.0014,0.0014,0.0014,0.00009,+6.87%,0
2022-02-18,0.00131,0.00131,0.00131,0.00131,-0.00002,-1.50%,0
2022-02-17,0.00133,0.00133,0.00133,0.00133,0.00053,+66.25%,0
2022-02-16,0.0008,0.0008,0.0008,0.0008,0.00009,+12.68%,0
2022-02-15,0.00071,0.00071,0.00071,0.00071,-0.00024,-25.26%,0
2022-02-14,0.00095,0.00095,0.00095,0.00095,-0.00004,-4.04%,0
2022-02-11,0.00099,0.00099,0.00099,0.00099,0.00042,+73.68%,0
2022-02-10,0.00057,0.00057,0.00057,0.00057,0,0.00%,0
2022-02-09,0.00057,0.00057,0.00057,0.00057,-0.00002,-3.39%,0
2022-02-08,0.00059,0.00059,0.00059,0.00059,0.00005,+9.26%,0
2022-02-07,0.00054,0.00054,0.00054,0.00054,0.00005,+10.20%,0
2022-02-04,0.00049,0.00049,0.00049,0.00049,-0.00001,-2.00%,0
2022-02-03,0.0005,0.0005,0.0005,0.0005,0,0.00%,0
2022-02-02,0.0005,0.0005,0.0005,0.0005,0,0.00%,0
2022-02-01,0.0005,0.0005,0.0005,0.0005,0.00002,+4.17%,0
2022-01-31,0.00048,0.00048,0.00048,0.00048,-0.00003,-5.88%,0
2022-01-28,0.00051,0.00051,0.00051,0.00051,-0.00005,-8.93%,0
2022-01-27,0.00056,0.00056,0.00056,0.00056,-0.00002,-3.45%,0
2022-01-26,0.00058,0.00058,0.00058,0.00058,-0.00001,-1.69%,0
2022-01-25,0.00059,0.00059,0.00059,0.00059,0,0.00%,0
2022-01-24,0.00059,0.00059,0.00059,0.00059,-0.00002,-3.28%,0
2022-01-21,0.00061,0.00061,0.00061,0.00061,-0.00002,-3.17%,0
2022-01-20,0.00063,0.00063,0.00063,0.00063,0.00003,+5.00%,0
2022-01-19,0.0006,0.0006,0.0006,0.0006,0.00003,+5.26%,0
2022-01-18,0.00057,0.00057,0.00057,0.00057,0.00001,+1.79%,0
2022-01-14,0.00056,0.00056,0.00056,0.00056,-0.00002,-3.45%,0
2022-01-13,0.00058,0.00058,0.00058,0.00058,-0.00001,-1.69%,0
2022-01-12,0.00059,0.00059,0.00059,0.00059,-0.00004,-6.35%,0
2022-01-11,0.00063,0.00063,0.00063,0.00063,0.00003,+5.00%,0
2022-01-10,0.0006,0.0006,0.0006,0.0006,0.00002,+3.45%,0
2022-01-07,0.00058,0.00058,0.00058,0.00058,0.00003,+5.45%,0
2022-01-06,0.00055,0.00055,0.00055,0.00055,0.00001,+1.85%,0
2022-01-05,0.00054,0.00054,0.00054,0.00054,-0.00001,-1.82%,0
2022-01-04,0.00055,0.00055,0.00055,0.00055,-0.00001,-1.79%,0
2022-01-03,0.00056,0.00056,0.00056,0.00056,0.00001,+1.82%,0
2021-12-31,0.00055,0.00055,0.00055,0.00055,0.00002,+3.77%,0
2021-12-30,0.00053,0.00053,0.00053,0.00053,0.00002,+3.92%,0
2021-12-29,0.00051,0.00051,0.00051,0.00051,-0.00002,-3.77%,0
2021-12-28,0.00053,0.00053,0.00053,0.00053,0.00001,+1.92%,0
2021-12-27,0.00052,0.00052,0.00052,0.00052,0.00001,+1.96%,0
2021-12-23,0.00051,0.00051,0.00051,0.00051,-0.00001,-1.92%,0
2021-12-22,0.00052,0.00052,0.00052,0.00052,-0.00001,-1.89%,0
2021-12-21,0.00053,0.00053,0.00053,0.00053,0,0.00%,0
2021-12-20,0.00053,0.00053,0.00053,0.00053,-0.00002,-3.64%,0
2021-12-17,0.00055,0.00055,0.00055,0.00055,-0.00004,-6.78%,0
2021-12-16,0.00059,0.00059,0.00059,0.00059,-0.00002,-3.28%,0
2021-12-15,0.00061,0.00061,0.00061,0.00061,0.00005,+8.93%,0
2021-12-14,0.00056,0.00056,0.00056,0.00056,0.00003,+5.66%,0
2021-12-13,0.00053,0.00053,0.00053,0.00053,0,0.00%,0
2021-12-10,0.00053,0.00053,0.00053,0.00053,0.00001,+1.92%,0
2021-12-09,0.00052,0.00052,0.00052,0.00052,-0.00001,-1.89%,0
2021-12-08,0.00053,0.00053,0.00053,0.00053,0,0.00%,0
2021-12-07,0.00053,0.00053,0.00053,0.00053,0.00001,+1.92%,0
