Time,Open,High,Low,Latest,Change,%Change,Volume
2023-05-09,0.05031,0.05031,0.05031,0.05031,0.00021,+0.42%,0
2023-05-08,0.0501,0.0501,0.0501,0.0501,0.00065,+1.31%,0
2023-05-05,0.04945,0.04945,0.04945,0.04945,-0.00083,-1.65%,0
2023-05-04,0.05028,0.05028,0.05028,0.05028,0.00001,+0.02%,0
2023-05-03,0.05027,0.05027,0.05027,0.05027,-0.00095,-1.85%,0
2023-05-02,0.05122,0.05122,0.05122,0.05122,0.00033,+0.65%,0
2023-05-01,0.05089,0.05089,0.05089,0.05089,0.00009,+0.18%,0
2023-04-28,0.0508,0.0508,0.0508,0.0508,0.00059,+1.18%,0
2023-04-27,0.05021,0.05021,0.05021,0.05021,-0.00006,-0.12%,0
2023-04-26,0.05027,0.05027,0.05027,0.05027,-0.00064,-1.26%,0
2023-04-25,0.05091,0.05091,0.05091,0.05091,0.00003,+0.06%,0
2023-04-24,0.05088,0.05088,0.05088,0.05088,0,0.00%,0
2023-04-21,0.05088,0.05088,0.05088,0.05088,-0.00012,-0.24%,0
2023-04-20,0.051,0.051,0.051,0.051,0.00022,+0.43%,0
2023-04-19,0.05078,0.05078,0.05078,0.05078,0.0001,+0.20%,0
2023-04-18,0.05068,0.05068,0.05068,0.05068,0.00047,+0.94%,0
2023-04-17,0.05021,0.05021,0.05021,0.05021,0.00078,+1.58%,0
2023-04-14,0.04943,0.04943,0.04943,0.04943,-0.00018,-0.36%,0
2023-04-13,0.04961,0.04961,0.04961,0.04961,-0.00024,-0.48%,0
2023-04-12,0.04985,0.04985,0.04985,0.04985,0.00014,+0.28%,0
2023-04-11,0.04971,0.04971,0.04971,0.04971,0.00036,+0.73%,0
2023-04-10,0.04935,0.04935,0.04935,0.04935,0.00099,+2.05%,0
2023-04-07,0.04836,0.04836,0.04836,0.04836,0.00025,+0.52%,0
2023-04-06,0.04811,0.04811,0.04811,0.04811,-0.00062,-1.27%,0
2023-04-05,0.04873,0.04873,0.04873,0.04873,-0.00068,-1.38%,0
2023-04-04,0.04941,0.04941,0.04941,0.04941,0.00021,+0.43%,0
2023-04-03,0.0492,0.0492,0.0492,0.0492,0.0002,+0.41%,0
2023-03-31,0.049,0.049,0.049,0.049,0.00034,+0.70%,0
2023-03-30,0.04866,0.04866,0.04866,0.04866,0.00001,+0.02%,0
2023-03-29,0.04865,0.04865,0.04865,0.04865,0.00028,+0.58%,0
2023-03-28,0.04837,0.04837,0.04837,0.04837,0.00177,+3.80%,0
2023-03-27,0.0466,0.0466,0.0466,0.0466,-0.00135,-2.82%,0
2023-03-24,0.04795,0.04795,0.04795,0.04795,-0.00088,-1.80%,0
2023-03-23,0.04883,0.04883,0.04883,0.04883,0.00033,+0.68%,0
2023-03-22,0.0485,0.0485,0.0485,0.0485,0.00179,+3.83%,0
2023-03-21,0.04671,0.04671,0.04671,0.04671,-0.00043,-0.91%,0
2023-03-20,0.04714,0.04714,0.04714,0.04714,-0.00035,-0.74%,0
2023-03-17,0.04749,0.04749,0.04749,0.04749,0.00264,+5.89%,0
2023-03-16,0.04485,0.04485,0.04485,0.04485,-0.0036,-7.43%,0
2023-03-15,0.04845,0.04845,0.04845,0.04845,0.00144,+3.06%,0
2023-03-14,0.04701,0.04701,0.04701,0.04701,-0.00521,-9.98%,0
2023-03-13,0.05222,0.05222,0.05222,0.05222,-0.0017,-3.15%,0
2023-03-10,0.05392,0.05392,0.05392,0.05392,0.00003,+0.06%,0
2023-03-09,0.05389,0.05389,0.05389,0.05389,0.00074,+1.39%,0
2023-03-08,0.05315,0.05315,0.05315,0.05315,0.001,+1.92%,0
2023-03-07,0.05215,0.05215,0.05215,0.05215,0.00016,+0.31%,0
2023-03-06,0.05199,0.05199,0.05199,0.05199,-0.00004,-0.08%,0
2023-03-03,0.05203,0.05203,0.05203,0.05203,0.00016,+0.31%,0
2023-03-02,0.05187,0.05187,0.05187,0.05187,0.0003,+0.58%,0
2023-03-01,0.05157,0.05157,0.05157,0.05157,0.00007,+0.14%,0
2023-02-28,0.0515,0.0515,0.0515,0.0515,-0.00006,-0.12%,0
2023-02-27,0.05156,0.05156,0.05156,0.05156,0.00027,+0.53%,0
2023-02-24,0.05129,0.05129,0.05129,0.05129,0.0002,+0.39%,0
2023-02-23,0.05109,0.05109,0.05109,0.05109,0.00014,+0.27%,0
2023-02-22,0.05095,0.05095,0.05095,0.05095,0.00029,+0.57%,0
2023-02-21,0.05066,0.05066,0.05066,0.05066,0.00031,+0.62%,0
2023-02-17,0.05035,0.05035,0.05035,0.05035,0.00007,+0.14%,0
2023-02-16,0.05028,0.05028,0.05028,0.05028,0.0002,+0.40%,0
2023-02-15,0.05008,0.05008,0.05008,0.05008,0.00016,+0.32%,0
2023-02-14,0.04992,0.04992,0.04992,0.04992,0.00016,+0.32%,0
2023-02-13,0.04976,0.04976,0.04976,0.04976,0.00017,+0.34%,0
2023-02-10,0.04959,0.04959,0.04959,0.04959,-0.00006,-0.12%,0
2023-02-09,0.04965,0.04965,0.04965,0.04965,0.00023,+0.47%,0
2023-02-08,0.04942,0.04942,0.04942,0.04942,0.0001,+0.20%,0
2023-02-07,0.04932,0.04932,0.04932,0.04932,0.00061,+1.25%,0
2023-02-06,0.04871,0.04871,0.04871,0.04871,0.00056,+1.16%,0
2023-02-03,0.04815,0.04815,0.04815,0.04815,-0.00019,-0.39%,0
2023-02-02,0.04834,0.04834,0.04834,0.04834,0.00005,+0.10%,0
2023-02-01,0.04829,0.04829,0.04829,0.04829,-0.00007,-0.14%,0
2023-01-31,0.04836,0.04836,0.04836,0.04836,0.00009,+0.19%,0
2023-01-30,0.04827,0.04827,0.04827,0.04827,0.00003,+0.06%,0
2023-01-27,0.04824,0.04824,0.04824,0.04824,0.00006,+0.12%,0
2023-01-26,0.04818,0.04818,0.04818,0.04818,-0.00007,-0.15%,0
2023-01-25,0.04825,0.04825,0.04825,0.04825,0.00006,+0.12%,0
2023-01-24,0.04819,0.04819,0.04819,0.04819,0.00008,+0.17%,0
2023-01-23,0.04811,0.04811,0.04811,0.04811,0.00007,+0.15%,0
2023-01-20,0.04804,0.04804,0.04804,0.04804,0.00007,+0.15%,0
2023-01-19,0.04797,0.04797,0.04797,0.04797,-0.00003,-0.06%,0
2023-01-18,0.048,0.048,0.048,0.048,0.00002,+0.04%,0
2023-01-17,0.04798,0.04798,0.04798,0.04798,0.00006,+0.13%,0
2023-01-13,0.04792,0.04792,0.04792,0.04792,-0.00031,-0.64%,0
2023-01-12,0.04823,0.04823,0.04823,0.04823,0.00011,+0.23%,0
2023-01-11,0.04812,0.04812,0.04812,0.04812,0.0001,+0.21%,0
2023-01-10,0.04802,0.04802,0.04802,0.04802,-0.00025,-0.52%,0
2023-01-09,0.04827,0.04827,0.04827,0.04827,-0.00036,-0.74%,0
2023-01-06,0.04863,0.04863,0.04863,0.04863,0.00049,+1.02%,0
2023-01-05,0.04814,0.04814,0.04814,0.04814,0.00012,+0.25%,0
2023-01-04,0.04802,0.04802,0.04802,0.04802,-0.00006,-0.12%,0
2023-01-03,0.04808,0.04808,0.04808,0.04808,0.00027,+0.56%,0
2022-12-30,0.04781,0.04781,0.04781,0.04781,-0.00006,-0.13%,0
2022-12-29,0.04787,0.04787,0.04787,0.04787,-0.00004,-0.08%,0
2022-12-28,0.04791,0.04791,0.04791,0.04791,0.00033,+0.69%,0
2022-12-27,0.04758,0.04758,0.04758,0.04758,0.00023,+0.49%,0
2022-12-23,0.04735,0.04735,0.04735,0.04735,0.00017,+0.36%,0
2022-12-22,0.04718,0.04718,0.04718,0.04718,-0.00013,-0.27%,0
2022-12-21,0.04731,0.04731,0.04731,0.04731,0.00018,+0.38%,0
2022-12-20,0.04713,0.04713,0.04713,0.04713,0.00013,+0.28%,0
2022-12-19,0.047,0.047,0.047,0.047,-0.0001,-0.21%,0
2022-12-16,0.0471,0.0471,0.0471,0.0471,0.00015,+0.32%,0
2022-12-15,0.04695,0.04695,0.04695,0.04695,0.00003,+0.06%,0
2022-12-14,0.04692,0.04692,0.04692,0.04692,-0.00072,-1.51%,0
2022-12-13,0.04764,0.04764,0.04764,0.04764,0.00025,+0.53%,0
2022-12-12,0.04739,0.04739,0.04739,0.04739,0.00015,+0.32%,0
2022-12-09,0.04724,0.04724,0.04724,0.04724,0.00004,+0.08%,0
2022-12-08,0.0472,0.0472,0.0472,0.0472,-0.00008,-0.17%,0
2022-12-07,0.04728,0.04728,0.04728,0.04728,0.00008,+0.17%,0
2022-12-06,0.0472,0.0472,0.0472,0.0472,0.00026,+0.55%,0
2022-12-05,0.04694,0.04694,0.04694,0.04694,0.00023,+0.49%,0
2022-12-02,0.04671,0.04671,0.04671,0.04671,-0.00052,-1.10%,0
2022-12-01,0.04723,0.04723,0.04723,0.04723,0.00028,+0.60%,0
2022-11-30,0.04695,0.04695,0.04695,0.04695,0.00003,+0.06%,0
2022-11-29,0.04692,0.04692,0.04692,0.04692,-0.00004,-0.09%,0
2022-11-28,0.04696,0.04696,0.04696,0.04696,-0.00019,-0.40%,0
2022-11-25,0.04715,0.04715,0.04715,0.04715,0.00017,+0.36%,0
2022-11-23,0.04698,0.04698,0.04698,0.04698,0.00041,+0.88%,0
2022-11-22,0.04657,0.04657,0.04657,0.04657,0.00031,+0.67%,0
2022-11-21,0.04626,0.04626,0.04626,0.04626,0.00021,+0.46%,0
2022-11-18,0.04605,0.04605,0.04605,0.04605,0.00031,+0.68%,0
2022-11-17,0.04574,0.04574,0.04574,0.04574,0.00028,+0.62%,0
2022-11-16,0.04546,0.04546,0.04546,0.04546,-0.00014,-0.31%,0
2022-11-15,0.0456,0.0456,0.0456,0.0456,0.00033,+0.73%,0
2022-11-14,0.04527,0.04527,0.04527,0.04527,-0.00095,-2.06%,0
2022-11-10,0.04622,0.04622,0.04622,0.04622,0,0.00%,0
2022-11-09,0.04622,0.04622,0.04622,0.04622,0.00017,+0.37%,0
2022-11-08,0.04605,0.04605,0.04605,0.04605,0.00006,+0.13%,0
2022-11-07,0.04599,0.04599,0.04599,0.04599,0,0.00%,0
2022-11-04,0.04599,0.04599,0.04599,0.04599,0.00045,+0.99%,0
2022-11-03,0.04554,0.04554,0.04554,0.04554,0.00022,+0.49%,0
2022-11-02,0.04532,0.04532,0.04532,0.04532,0.00017,+0.38%,0
2022-11-01,0.04515,0.04515,0.04515,0.04515,0.00052,+1.17%,0
2022-10-31,0.04463,0.04463,0.04463,0.04463,0.00029,+0.65%,0
2022-10-28,0.04434,0.04434,0.04434,0.04434,-0.00019,-0.43%,0
2022-10-27,0.04453,0.04453,0.04453,0.04453,0.00001,+0.02%,0
2022-10-26,0.04452,0.04452,0.04452,0.04452,0.00006,+0.13%,0
2022-10-25,0.04446,0.04446,0.04446,0.04446,-0.00007,-0.16%,0
2022-10-24,0.04453,0.04453,0.04453,0.04453,-0.00041,-0.91%,0
2022-10-21,0.04494,0.04494,0.04494,0.04494,0.00027,+0.60%,0
2022-10-20,0.04467,0.04467,0.04467,0.04467,0.00062,+1.41%,0
2022-10-19,0.04405,0.04405,0.04405,0.04405,0.00005,+0.11%,0
2022-10-18,0.044,0.044,0.044,0.044,0.00006,+0.14%,0
2022-10-17,0.04394,0.04394,0.04394,0.04394,0.0004,+0.92%,0
2022-10-14,0.04354,0.04354,0.04354,0.04354,0.00114,+2.69%,0
2022-10-13,0.0424,0.0424,0.0424,0.0424,0.00041,+0.98%,0
2022-10-12,0.04199,0.04199,0.04199,0.04199,0.00028,+0.67%,0
2022-10-11,0.04171,0.04171,0.04171,0.04171,0.00073,+1.78%,0
2022-10-07,0.04098,0.04098,0.04098,0.04098,0.00015,+0.37%,0
2022-10-06,0.04083,0.04083,0.04083,0.04083,0.00064,+1.59%,0
2022-10-05,0.04019,0.04019,0.04019,0.04019,0.00043,+1.08%,0
2022-10-04,0.03976,0.03976,0.03976,0.03976,-0.00003,-0.08%,0
2022-10-03,0.03979,0.03979,0.03979,0.03979,-0.00012,-0.30%,0
2022-09-30,0.03991,0.03991,0.03991,0.03991,0.00053,+1.35%,0
2022-09-29,0.03938,0.03938,0.03938,0.03938,-0.00043,-1.08%,0
2022-09-28,0.03981,0.03981,0.03981,0.03981,-0.00029,-0.72%,0
2022-09-27,0.0401,0.0401,0.0401,0.0401,0.00017,+0.43%,0
2022-09-26,0.03993,0.03993,0.03993,0.03993,0.00026,+0.66%,0
2022-09-23,0.03967,0.03967,0.03967,0.03967,0.0001,+0.25%,0
2022-09-22,0.03957,0.03957,0.03957,0.03957,0.00046,+1.18%,0
2022-09-21,0.03911,0.03911,0.03911,0.03911,0.00009,+0.23%,0
2022-09-20,0.03902,0.03902,0.03902,0.03902,0.00018,+0.46%,0
2022-09-19,0.03884,0.03884,0.03884,0.03884,0.00013,+0.34%,0
2022-09-16,0.03871,0.03871,0.03871,0.03871,0.0001,+0.26%,0
2022-09-15,0.03861,0.03861,0.03861,0.03861,0.00108,+2.88%,0
2022-09-14,0.03753,0.03753,0.03753,0.03753,0.00195,+5.48%,0
2022-09-13,0.03558,0.03558,0.03558,0.03558,0.00059,+1.69%,0
2022-09-09,0.03499,0.03499,0.03499,0.03499,0.00017,+0.49%,0
2022-09-08,0.03482,0.03482,0.03482,0.03482,0.00062,+1.81%,0
2022-09-07,0.0342,0.0342,0.0342,0.0342,0.0005,+1.48%,0
2022-09-06,0.0337,0.0337,0.0337,0.0337,-0.00042,-1.23%,0
2022-09-02,0.03412,0.03412,0.03412,0.03412,0.00033,+0.98%,0
2022-09-01,0.03379,0.03379,0.03379,0.03379,0.0003,+0.90%,0
2022-08-31,0.03349,0.03349,0.03349,0.03349,0.00042,+1.27%,0
2022-08-30,0.03307,0.03307,0.03307,0.03307,0.00048,+1.47%,0
2022-08-29,0.03259,0.03259,0.03259,0.03259,0.00007,+0.22%,0
2022-08-26,0.03252,0.03252,0.03252,0.03252,0.00006,+0.18%,0
2022-08-25,0.03246,0.03246,0.03246,0.03246,0.0005,+1.56%,0
2022-08-24,0.03196,0.03196,0.03196,0.03196,-0.00014,-0.44%,0
2022-08-23,0.0321,0.0321,0.0321,0.0321,0.00054,+1.71%,0
2022-08-22,0.03156,0.03156,0.03156,0.03156,0.00022,+0.70%,0
2022-08-19,0.03134,0.03134,0.03134,0.03134,-0.00038,-1.20%,0
2022-08-18,0.03172,0.03172,0.03172,0.03172,0.00051,+1.63%,0
2022-08-17,0.03121,0.03121,0.03121,0.03121,0.00014,+0.45%,0
2022-08-16,0.03107,0.03107,0.03107,0.03107,0.00009,+0.29%,0
2022-08-15,0.03098,0.03098,0.03098,0.03098,0.00023,+0.75%,0
2022-08-12,0.03075,0.03075,0.03075,0.03075,0,0.00%,0
2022-08-11,0.03075,0.03075,0.03075,0.03075,-0.00055,-1.76%,0
2022-08-10,0.0313,0.0313,0.0313,0.0313,0.00021,+0.68%,0
2022-08-09,0.03109,0.03109,0.03109,0.03109,0.00016,+0.52%,0
2022-08-08,0.03093,0.03093,0.03093,0.03093,0.00106,+3.55%,0
2022-08-05,0.02987,0.02987,0.02987,0.02987,-0.00019,-0.63%,0
2022-08-04,0.03006,0.03006,0.03006,0.03006,0.00074,+2.52%,0
2022-08-03,0.02932,0.02932,0.02932,0.02932,0.00027,+0.93%,0
2022-08-02,0.02905,0.02905,0.02905,0.02905,0.00007,+0.24%,0
2022-08-01,0.02898,0.02898,0.02898,0.02898,0.0003,+1.05%,0
2022-07-29,0.02868,0.02868,0.02868,0.02868,-0.00077,-2.61%,0
2022-07-28,0.02945,0.02945,0.02945,0.02945,0.00005,+0.17%,0
2022-07-27,0.0294,0.0294,0.0294,0.0294,-0.00003,-0.10%,0
2022-07-26,0.02943,0.02943,0.02943,0.02943,0.0005,+1.73%,0
2022-07-25,0.02893,0.02893,0.02893,0.02893,-0.00086,-2.89%,0
2022-07-22,0.02979,0.02979,0.02979,0.02979,0.00003,+0.10%,0
2022-07-21,0.02976,0.02976,0.02976,0.02976,0.00031,+1.05%,0
2022-07-20,0.02945,0.02945,0.02945,0.02945,0.00014,+0.48%,0
2022-07-19,0.02931,0.02931,0.02931,0.02931,0.00001,+0.03%,0
2022-07-18,0.0293,0.0293,0.0293,0.0293,-0.00102,-3.36%,0
2022-07-15,0.03032,0.03032,0.03032,0.03032,0.00072,+2.43%,0
2022-07-14,0.0296,0.0296,0.0296,0.0296,0.00188,+6.78%,0
2022-07-13,0.02772,0.02772,0.02772,0.02772,0.00003,+0.11%,0
2022-07-12,0.02769,0.02769,0.02769,0.02769,0.00019,+0.69%,0
2022-07-11,0.0275,0.0275,0.0275,0.0275,0.00048,+1.78%,0
2022-07-08,0.02702,0.02702,0.02702,0.02702,0.00074,+2.82%,0
2022-07-07,0.02628,0.02628,0.02628,0.02628,0.00031,+1.19%,0
2022-07-06,0.02597,0.02597,0.02597,0.02597,0.00034,+1.33%,0
2022-07-05,0.02563,0.02563,0.02563,0.02563,-0.00034,-1.31%,0
2022-07-01,0.02597,0.02597,0.02597,0.02597,-0.00034,-1.29%,0
2022-06-30,0.02631,0.02631,0.02631,0.02631,0.00053,+2.06%,0
2022-06-28,0.02578,0.02578,0.02578,0.02578,0.00025,+0.98%,0
2022-06-27,0.02553,0.02553,0.02553,0.02553,0.00014,+0.55%,0
2022-06-24,0.02539,0.02539,0.02539,0.02539,-0.00025,-0.98%,0
2022-06-23,0.02564,0.02564,0.02564,0.02564,-0.00017,-0.66%,0
2022-06-22,0.02581,0.02581,0.02581,0.02581,0.00045,+1.77%,0
2022-06-21,0.02536,0.02536,0.02536,0.02536,0.00022,+0.88%,0
2022-06-17,0.02514,0.02514,0.02514,0.02514,-0.00015,-0.59%,0
2022-06-16,0.02529,0.02529,0.02529,0.02529,0.00071,+2.89%,0
2022-06-15,0.02458,0.02458,0.02458,0.02458,0.00261,+11.88%,0
2022-06-14,0.02197,0.02197,0.02197,0.02197,0.00143,+6.96%,0
2022-06-13,0.02054,0.02054,0.02054,0.02054,0.00094,+4.80%,0
2022-06-10,0.0196,0.0196,0.0196,0.0196,0.00025,+1.29%,0
2022-06-09,0.01935,0.01935,0.01935,0.01935,0.00024,+1.26%,0
2022-06-08,0.01911,0.01911,0.01911,0.01911,0.00015,+0.79%,0
2022-06-07,0.01896,0.01896,0.01896,0.01896,0.00018,+0.96%,0
2022-06-06,0.01878,0.01878,0.01878,0.01878,0.00007,+0.37%,0
2022-06-03,0.01871,0.01871,0.01871,0.01871,0.00019,+1.03%,0
2022-06-02,0.01852,0.01852,0.01852,0.01852,0.0004,+2.21%,0
2022-06-01,0.01812,0.01812,0.01812,0.01812,0.0005,+2.84%,0
2022-05-31,0.01762,0.01762,0.01762,0.01762,0.00007,+0.40%,0
2022-05-27,0.01755,0.01755,0.01755,0.01755,-0.00002,-0.11%,0
2022-05-26,0.01757,0.01757,0.01757,0.01757,0.00009,+0.51%,0
2022-05-25,0.01748,0.01748,0.01748,0.01748,-0.00024,-1.35%,0
2022-05-24,0.01772,0.01772,0.01772,0.01772,0.00026,+1.49%,0
2022-05-23,0.01746,0.01746,0.01746,0.01746,0.00002,+0.11%,0
2022-05-20,0.01744,0.01744,0.01744,0.01744,-0.00013,-0.74%,0
2022-05-19,0.01757,0.01757,0.01757,0.01757,0.00025,+1.44%,0
2022-05-18,0.01732,0.01732,0.01732,0.01732,0.00038,+2.24%,0
2022-05-17,0.01694,0.01694,0.01694,0.01694,0.00008,+0.47%,0
2022-05-16,0.01686,0.01686,0.01686,0.01686,0.00039,+2.37%,0
2022-05-13,0.01647,0.01647,0.01647,0.01647,-0.00041,-2.43%,0
2022-05-12,0.01688,0.01688,0.01688,0.01688,0.0007,+4.33%,0
2022-05-11,0.01618,0.01618,0.01618,0.01618,-0.00005,-0.31%,0
2022-05-10,0.01623,0.01623,0.01623,0.01623,-0.00028,-1.70%,0
2022-05-09,0.01651,0.01651,0.01651,0.01651,0.00021,+1.29%,0
2022-05-06,0.0163,0.0163,0.0163,0.0163,-0.00037,-2.22%,0
2022-05-05,0.01667,0.01667,0.01667,0.01667,0.00033,+2.02%,0
2022-05-04,0.01634,0.01634,0.01634,0.01634,0.00017,+1.05%,0
2022-05-03,0.01617,0.01617,0.01617,0.01617,-0.00008,-0.49%,0
2022-05-02,0.01625,0.01625,0.01625,0.01625,0.0006,+3.83%,0
2022-04-29,0.01565,0.01565,0.01565,0.01565,0.00046,+3.03%,0
2022-04-28,0.01519,0.01519,0.01519,0.01519,0.00011,+0.73%,0
2022-04-27,0.01508,0.01508,0.01508,0.01508,0.00016,+1.07%,0
2022-04-26,0.01492,0.01492,0.01492,0.01492,-0.00039,-2.55%,0
2022-04-25,0.01531,0.01531,0.01531,0.01531,0.00081,+5.59%,0
2022-04-22,0.0145,0.0145,0.0145,0.0145,0.00064,+4.62%,0
2022-04-21,0.01386,0.01386,0.01386,0.01386,0.00052,+3.90%,0
2022-04-20,0.01334,0.01334,0.01334,0.01334,0.00038,+2.93%,0
2022-04-19,0.01296,0.01296,0.01296,0.01296,0.0002,+1.57%,0
2022-04-18,0.01276,0.01276,0.01276,0.01276,0.00036,+2.90%,0
2022-04-14,0.0124,0.0124,0.0124,0.0124,-0.00009,-0.72%,0
2022-04-13,0.01249,0.01249,0.01249,0.01249,0.00006,+0.48%,0
2022-04-12,0.01243,0.01243,0.01243,0.01243,0.00011,+0.89%,0
2022-04-11,0.01232,0.01232,0.01232,0.01232,0.00027,+2.24%,0
2022-04-08,0.01205,0.01205,0.01205,0.01205,0.0001,+0.84%,0
2022-04-07,0.01195,0.01195,0.01195,0.01195,0.00022,+1.88%,0
2022-04-06,0.01173,0.01173,0.01173,0.01173,0.00047,+4.17%,0
2022-04-05,0.01126,0.01126,0.01126,0.01126,0.00007,+0.63%,0
2022-04-04,0.01119,0.01119,0.01119,0.01119,0.00047,+4.38%,0
2022-04-01,0.01072,0.01072,0.01072,0.01072,-0.00007,-0.65%,0
2022-03-31,0.01079,0.01079,0.01079,0.01079,0.00002,+0.19%,0
2022-03-30,0.01077,0.01077,0.01077,0.01077,0.00011,+1.03%,0
2022-03-29,0.01066,0.01066,0.01066,0.01066,0.00016,+1.52%,0
2022-03-28,0.0105,0.0105,0.0105,0.0105,0.00037,+3.65%,0
2022-03-25,0.01013,0.01013,0.01013,0.01013,0.00016,+1.60%,0
2022-03-24,0.00997,0.00997,0.00997,0.00997,0.00003,+0.30%,0
2022-03-23,0.00994,0.00994,0.00994,0.00994,0.00065,+7.00%,0
2022-03-22,0.00929,0.00929,0.00929,0.00929,0.00062,+7.15%,0
2022-03-21,0.00867,0.00867,0.00867,0.00867,0.00021,+2.48%,0
2022-03-18,0.00846,0.00846,0.00846,0.00846,-0.00022,-2.53%,0
2022-03-17,0.00868,0.00868,0.00868,0.00868,0.00043,+5.21%,0
2022-03-16,0.00825,0.00825,0.00825,0.00825,-0.00005,-0.60%,0
2022-03-15,0.0083,0.0083,0.0083,0.0083,0.00055,+7.10%,0
2022-03-14,0.00775,0.00775,0.00775,0.00775,-0.00002,-0.26%,0
2022-03-11,0.00777,0.00777,0.00777,0.00777,0.00032,+4.30%,0
2022-03-10,0.00745,0.00745,0.00745,0.00745,0.00042,+5.97%,0
2022-03-09,0.00703,0.00703,0.00703,0.00703,0.00002,+0.29%,0
2022-03-08,0.00701,0.00701,0.00701,0.00701,0.00053,+8.18%,0
2022-03-07,0.00648,0.00648,0.00648,0.00648,-0.0002,-2.99%,0
2022-03-04,0.00668,0.00668,0.00668,0.00668,0.00016,+2.45%,0
2022-03-03,0.00652,0.00652,0.00652,0.00652,0.00081,+14.19%,0
2022-03-02,0.00571,0.00571,0.00571,0.00571,-0.00051,-8.20%,0
2022-03-01,0.00622,0.00622,0.00622,0.00622,-0.00063,-9.20%,0
2022-02-28,0.00685,0.00685,0.00685,0.00685,0.00051,+8.04%,0
2022-02-25,0.00634,0.00634,0.00634,0.00634,-0.00071,-10.07%,0
2022-02-24,0.00705,0.00705,0.00705,0.00705,0.00036,+5.38%,0
2022-02-23,0.00669,0.00669,0.00669,0.00669,0.00033,+5.19%,0
2022-02-22,0.00636,0.00636,0.00636,0.00636,-0.00013,-2.00%,0
2022-02-18,0.00649,0.00649,0.00649,0.00649,-0.00028,-4.14%,0
2022-02-17,0.00677,0.00677,0.00677,0.00677,0.00001,+0.15%,0
2022-02-16,0.00676,0.00676,0.00676,0.00676,-0.00023,-3.29%,0
2022-02-15,0.00699,0.00699,0.00699,0.00699,0.00011,+1.60%,0
2022-02-14,0.00688,0.00688,0.00688,0.00688,0.00028,+4.24%,0
2022-02-11,0.0066,0.0066,0.0066,0.0066,0.00106,+19.13%,0
2022-02-10,0.00554,0.00554,0.00554,0.00554,0.00018,+3.36%,0
2022-02-09,0.00536,0.00536,0.00536,0.00536,0.00009,+1.71%,0
2022-02-08,0.00527,0.00527,0.00527,0.00527,0.00005,+0.96%,0
2022-02-07,0.00522,0.00522,0.00522,0.00522,0.00073,+16.26%,0
2022-02-04,0.00449,0.00449,0.00449,0.00449,0.00019,+4.42%,0
2022-02-03,0.0043,0.0043,0.0043,0.0043,-0.00002,-0.46%,0
2022-02-02,0.00432,0.00432,0.00432,0.00432,-0.00007,-1.59%,0
2022-02-01,0.00439,0.00439,0.00439,0.00439,0.00015,+3.54%,0
2022-01-31,0.00424,0.00424,0.00424,0.00424,0.00004,+0.95%,0
2022-01-28,0.0042,0.0042,0.0042,0.0042,0.00064,+17.98%,0
2022-01-27,0.00356,0.00356,0.00356,0.00356,0.00019,+5.64%,0
2022-01-26,0.00337,0.00337,0.00337,0.00337,0.0001,+3.06%,0
2022-01-25,0.00327,0.00327,0.00327,0.00327,-0.00004,-1.21%,0
2022-01-24,0.00331,0.00331,0.00331,0.00331,-0.00007,-2.07%,0
2022-01-21,0.00338,0.00338,0.00338,0.00338,0.00005,+1.50%,0
2022-01-20,0.00333,0.00333,0.00333,0.00333,0.00006,+1.83%,0
2022-01-19,0.00327,0.00327,0.00327,0.00327,0.00042,+14.74%,0
2022-01-18,0.00285,0.00285,0.00285,0.00285,0.00009,+3.26%,0
2022-01-14,0.00276,0.00276,0.00276,0.00276,0.00012,+4.55%,0
2022-01-13,0.00264,0.00264,0.00264,0.00264,0.00007,+2.72%,0
2022-01-12,0.00257,0.00257,0.00257,0.00257,0.00006,+2.39%,0
2022-01-11,0.00251,0.00251,0.00251,0.00251,0.00008,+3.29%,0
2022-01-10,0.00243,0.00243,0.00243,0.00243,0,0.00%,0
2022-01-07,0.00243,0.00243,0.00243,0.00243,0.00025,+11.47%,0
2022-01-06,0.00218,0.00218,0.00218,0.00218,0.00017,+8.46%,0
2022-01-05,0.00201,0.00201,0.00201,0.00201,0.00001,+0.50%,0
2022-01-04,0.002,0.002,0.002,0.002,0.00007,+3.63%,0
2022-01-03,0.00193,0.00193,0.00193,0.00193,-0.00006,-3.02%,0
2021-12-31,0.00199,0.00199,0.00199,0.00199,-0.00007,-3.40%,0
2021-12-30,0.00206,0.00206,0.00206,0.00206,0.00015,+7.85%,0
2021-12-29,0.00191,0.00191,0.00191,0.00191,0.00003,+1.60%,0
2021-12-28,0.00188,0.00188,0.00188,0.00188,0.00008,+4.44%,0
2021-12-27,0.0018,0.0018,0.0018,0.0018,0.00009,+5.26%,0
2021-12-23,0.00171,0.00171,0.00171,0.00171,0.00003,+1.79%,0
2021-12-22,0.00168,0.00168,0.00168,0.00168,0.00016,+10.53%,0
2021-12-21,0.00152,0.00152,0.00152,0.00152,0.00004,+2.70%,0
2021-12-20,0.00148,0.00148,0.00148,0.00148,0.00007,+4.96%,0
2021-12-17,0.00141,0.00141,0.00141,0.00141,-0.00002,-1.40%,0
2021-12-16,0.00143,0.00143,0.00143,0.00143,0.00017,+13.49%,0
2021-12-15,0.00126,0.00126,0.00126,0.00126,0.00003,+2.44%,0
